"Month","Tmin","Tmax","Dynamic_Model","GDH"
10,-6,14,0.618542291123713,56.5383812623854
10,-6,15,0.596198062841507,67.9714875266564
10,-6,16,0.582991293170056,79.8938471547538
10,-6,17,0.552547737139899,92.1096704224778
10,-6,18,0.524672434620651,104.41920737837
10,-6,19,0.492720245289695,116.618706929528
10,-6,20,0.461541497374536,128.509574156414
10,-6,21,0.352487941265299,139.904446144618
10,-6,22,0.258713085773749,150.63157166923
10,-6,23,0.126314207992873,160.528563251711
10,-6,24,0.0445780956728158,169.450812383052
10,-6,25,0,177.2767648527
10,-6,26,0,179.003732127218
10,-6,27,0,175.825054280693
10,-6,28,0,170.293093577614
10,-6,29,0,163.166672218852
10,-6,30,0,154.289810657695
10,-5,-5,0.0000620800965265851,0
10,-5,-4,0.000156356028834764,0
10,-5,-3,0.000523821847356703,0
10,-5,-2,0.0020543365763665,0
10,-5,-1,0.00858180146848409,0
10,-5,0,0.0357746108778371,0
10,-5,1,0.134240828549997,0
10,-5,2,0.365735198256545,0
10,-5,3,0.574850501263494,0
10,-5,4,0.610251743441406,0
10,-5,5,0.643939421088052,0.289403288737491
10,-5,6,0.655474397073951,1.55623713580786
10,-5,7,0.667469784127597,4.08639901540412
10,-5,8,0.682624683967968,7.98335571009606
10,-5,9,0.687618883368462,13.2744242401291
10,-5,10,0.680719811632667,19.9259704745151
10,-5,11,0.685312517939499,27.8535691437561
10,-5,12,0.673989349804451,36.9464900782183
10,-5,13,0.652102871316862,47.0652085512619
10,-5,14,0.625929696781524,58.045274719183
10,-5,15,0.607085072335121,69.7046704646282
10,-5,16,0.59431890862575,81.8530276178606
10,-5,17,0.565192656099044,94.2898496185426
10,-5,18,0.531291491792131,106.80793633006
10,-5,19,0.459322972912807,119.20237029453
10,-5,20,0.463511782707018,131.278004497179
10,-5,21,0.349495037787365,142.844581608497
10,-5,22,0.251173320162536,153.721147343599
10,-5,23,0.120474823582481,163.74478170395
10,-5,24,0.0661304361791109,172.775743783866
10,-5,25,0,180.698833000304
10,-5,26,0,182.41148688019
10,-5,27,0,179.180223146368
10,-5,28,0,173.588416781965
10,-5,29,0,166.283610325263
10,-5,30,0,157.234850565574
10,-4,-4,0.000303416547351431,0
10,-4,-3,0.00075716832597301,0
10,-4,-2,0.00250170377222001,0
10,-4,-1,0.00961187559722006,0
10,-4,0,0.0384245619755134,0
10,-4,1,0.140760929385491,0
10,-4,2,0.378049449258656,0
10,-4,3,0.584872817436525,0
10,-4,4,0.622857816217182,0
10,-4,5,0.660727027609869,0.304484121275435
10,-4,6,0.67006819181898,1.6330032371534
10,-4,7,0.669669931417984,4.2699740981862
10,-4,8,0.695342140250348,8.31089782860776
10,-4,9,0.696731322646948,13.7809440074401
10,-4,10,0.694911917563252,20.6312108450774
10,-4,11,0.695281314759763,28.7784808448746
10,-4,12,0.680841604447174,38.1052854832054
10,-4,13,0.66383391713878,48.4650101857075
10,-4,14,0.642097956788545,59.6887552900532
10,-4,15,0.619458702666686,71.5951101237849
10,-4,16,0.596376290142508,83.9862669537923
10,-4,17,0.565957026784091,96.6553860584988
10,-4,18,0.501415107244476,109.396573674125
10,-4,19,0.471618949733645,122.005374956392
10,-4,20,0.467342556084209,134.276602874326
10,-4,21,0.345702308952276,146.016267591883
10,-4,22,0.217158704910822,157.048865824169
10,-4,23,0.131503866873353,167.216231766038
10,-4,24,0.0777616727341009,176.374594721347
10,-4,25,0,184.402352115811
10,-4,26,0,186.094230656932
10,-4,27,0,182.810885532565
10,-4,28,0,177.164611943938
10,-4,29,0,169.680904738591
10,-4,30,0,160.491550338111
10,-3,-3,0.00146245186267119,0
10,-3,-2,0.00361036107022242,0
10,-3,-1,0.0116877378287549,0
10,-3,0,0.0428948432517944,0
10,-3,1,0.150225031834835,0
10,-3,2,0.393369465139304,0
10,-3,3,0.594019579721091,0
10,-3,4,0.629330619943674,0
10,-3,5,0.67656219078752,0.322569111394141
10,-3,6,0.67964048324181,1.7226692456203
10,-3,7,0.694728710984355,4.47835408923328
10,-3,8,0.700088325746905,8.68381354950554
10,-3,9,0.701286417361637,14.3481575617797
10,-3,10,0.708219163583672,21.4191693817012
10,-3,11,0.698080744684474,29.8071777675051
10,-3,12,0.69105751927894,39.3874145078466
10,-3,13,0.680674863935802,50.008082073075
10,-3,14,0.659625852360895,61.4997651162766
10,-3,15,0.627304370833826,73.6712053364845
10,-3,16,0.571547236117041,86.3208509440899
10,-3,17,0.540714588454187,99.2441433960087
10,-3,18,0.513355821327666,112.226627705334
10,-3,19,0.46259392861086,125.056198571535
10,-3,20,0.462894419399493,137.533379420033
10,-3,21,0.319976018686765,149.467064596665
10,-3,22,0.227902993078812,160.675963380405
10,-3,23,0.153474740289264,170.995727815457
10,-3,24,0.0801832624173788,180.285116351015
10,-3,25,0,188.428552840387
10,-3,26,0,190.10685590969
10,-3,27,0,186.788219906257
10,-3,28,0,181.082048213952
10,-3,29,0,173.391529468904
10,-3,30,0,164.072482483595
10,-2,-2,0.0069229224417639,0
10,-2,-1,0.0167782621366819,0
10,-2,0,0.0517740980319771,0
10,-2,1,0.165652565231276,0
10,-2,2,0.413872754589463,0
10,-2,3,0.601296865126597,0
10,-2,4,0.636641283016033,0
10,-2,5,0.678742649095469,0.345088896397848
10,-2,6,0.676442116879278,1.82909370633463
10,-2,7,0.705401737276106,4.72159584086195
10,-2,8,0.704551956908545,9.11180332649338
10,-2,9,0.709155334547647,14.99302860736
10,-2,10,0.708873170888747,22.3092716513246
10,-2,11,0.708009717066766,30.9619265776566
10,-2,12,0.705389094092146,40.820420660989
10,-2,13,0.690894448668459,51.7299537007398
10,-2,14,0.644698548261186,63.5103531877416
10,-2,15,0.593309602571484,75.9707112450983
10,-2,16,0.546310714017914,88.9041631143619
10,-2,17,0.544796655928597,102.095248522677
10,-2,18,0.500181112404504,115.334316251722
10,-2,19,0.465407164703471,128.410285658339
10,-2,20,0.469999181211821,141.11579901221
10,-2,21,0.334465130019661,153.255402505141
10,-2,22,0.236156826741606,164.653229703557
10,-2,23,0.158058222316342,175.144771570152
10,-2,24,0.08097687444068,184.583933673642
10,-2,25,0,192.848496529516
10,-2,26,0,194.500834344997
10,-2,27,0,191.13962554614
10,-2,28,0,185.370663040004
10,-2,29,0,177.462815301602
10,-2,30,0,168.049961686016
10,-1,-1,0.0315899315741166,0
10,-1,0,0.0728447224290635,0
10,-1,1,0.194738165479999,0
10,-1,2,0.444206869331162,0
10,-1,3,0.610100242361577,0
10,-1,4,0.644504193990395,0
10,-1,5,0.698851213540772,0.373718269231894
10,-1,6,0.705068952653585,1.95627326687694
10,-1,7,0.711261736319482,5.01079564761926
10,-1,8,0.716511333565855,9.60929572292269
10,-1,9,0.71719042206478,15.7372074411501
10,-1,10,0.723773194234953,23.3279646636912
10,-1,11,0.726460036214835,32.2762903428021
10,-1,12,0.711619923494755,42.4449894541518
10,-1,13,0.671333253367801,53.6709760582819
10,-1,14,0.650998796653063,65.7716574072688
10,-1,15,0.589682681362176,78.5442457125072
10,-1,16,0.598216140016547,91.7836842161011
10,-1,17,0.543073731951516,105.273806087121
10,-1,18,0.525907821359299,118.795437518938
10,-1,19,0.464843861141158,132.138151344809
10,-1,20,0.467248761620421,145.09435150727
10,-1,21,0.318033393678346,157.463770826601
10,-1,22,0.238822742435684,169.062641847265
10,-1,23,0.164989072700611,179.728187931561
10,-1,24,0.0736066183976672,189.319406977138
10,-1,25,0,197.714638521305
10,-1,26,0,199.354471184619
10,-1,27,0,195.949808001074
10,-1,28,0,190.109568893661
10,-1,29,0,181.945522754405
10,-1,30,0,172.457076867165
10,0,0,0.129224741976856,0
10,0,1,0.257036680113913,0
10,0,2,0.494471096180974,0
10,0,3,0.623162713216304,0
10,0,4,0.65905440558603,0
10,0,5,0.70514553319157,0.409990208678853
10,0,6,0.714894724432059,2.11342925638863
10,0,7,0.72450484789785,5.35983761326401
10,0,8,0.724216791944089,10.2015437107738
10,0,9,0.736082021106244,16.612398623975
10,0,10,0.740502995220313,24.5168387009895
10,0,11,0.720284231111671,33.7992470979489
10,0,12,0.696752583371314,44.3159506267733
10,0,13,0.68633726018804,55.8935518284315
10,0,14,0.66840442037824,68.3466331893118
10,0,15,0.627583358602167,81.4694969788313
10,0,16,0.577126741722674,95.0499775414044
10,0,17,0.515310524141731,108.869810410468
10,0,18,0.495780260867665,122.704297837964
10,0,19,0.473248172186821,136.335418021296
10,0,20,0.439450107189418,149.556234544844
10,0,21,0.306834634774212,162.167240594573
10,0,22,0.237128110308548,173.98286133135
10,0,23,0.147820941193944,184.836722040368
10,0,24,0.0677115106111475,194.584658681915
10,0,25,0,203.106199907985
10,0,26,0,204.7239300286
10,0,27,0,201.255998040059
10,0,28,0,195.29969048614
10,0,29,0,186.858728791725
10,0,30,0,177.336181380127
10,1,1,0.389420828083557,0
10,1,2,0.5820776714313,0
10,1,3,0.642099510314169,0
10,1,4,0.674852442152301,0
10,1,5,0.73741615229289,0.459220600994966
10,1,6,0.740851701478634,2.31710053248572
10,1,7,0.747381107374749,5.79569778474748
10,1,8,0.754136033062978,10.9274535936446
10,1,9,0.754679201237852,17.671721176347
10,1,10,0.746257544225906,25.9400525756143
10,1,11,0.73291050368242,35.6054114888383
10,1,12,0.727942505000529,46.5164728778355
10,1,13,0.696127056571332,58.4956506910013
10,1,14,0.672727961214171,71.3492748149857
10,1,15,0.532895126187653,84.8636422295077
10,1,16,0.591795476179926,98.8214748441246
10,1,17,0.41347308430119,112.998963224981
10,1,18,0.490264440993392,127.16920387917
10,1,19,0.441510114257701,141.110725196069
10,1,20,0.417104824675949,154.610778675055
10,1,21,0.288125022405987,167.468779252783
10,1,22,0.222485437353791,179.499809846533
10,1,23,0.127412215284201,190.538385743171
10,1,24,0.0505448390621184,200.440870216653
10,1,25,0,209.087912353759
10,1,26,0,210.683335000089
10,1,27,0,207.141466120513
10,1,28,0,201.02034175931
10,1,29,0,192.33617808554
10,1,30,0,182.787265705092
10,2,2,0.650358636641479,0
10,2,3,0.660030941194595,0
10,2,4,0.691650126038272,0
10,2,5,0.754555279338168,0.530609885445147
10,2,6,0.762299850715646,2.59420274307337
10,2,7,0.772954515880858,6.3686744135486
10,2,8,0.769246165387634,11.8601381872399
10,2,9,0.76441796491028,19.0073501970597
10,2,10,0.765464284933842,27.708071560902
10,2,11,0.763587969581776,37.8267578342701
10,2,12,0.739095794939959,49.1974665237761
10,2,13,0.722705632563936,61.635449414166
10,2,14,0.691986654640873,74.9348299296035
10,2,15,0.628453896942756,88.8788225095662
10,2,16,0.602511806587065,103.242696381069
10,2,17,0.553468386868431,117.798317712539
10,2,18,0.360475306624036,132.318401087089
10,2,19,0.369155735377659,146.580128329433
10,2,20,0.318677414695832,160.369161808982
10,2,21,0.287604730343724,173.484034074592
10,2,22,0.198689733268765,185.739422872206
10,2,23,0.0962788101367578,196.96946725062
10,2,24,0.02776263605159,207.030605107883
10,2,25,0,215.803924710086
10,2,26,0,217.374975621262
10,2,27,0,213.743247529966
10,2,28,0,207.41747183602
10,2,29,0,198.509462204797
10,2,30,0,188.922284354067
10,3,3,0.67385540619137,0
10,3,4,0.704217774404311,0
10,3,5,0.772272666099615,0.651315040968626
10,3,6,0.779469540598232,3.01572456985626
10,3,7,0.784497459225599,7.19538788670636
10,3,8,0.774121084975027,13.1574667815479
10,3,9,0.762107560021981,20.8146156489031
10,3,10,0.747327238657313,30.0421657242935
10,3,11,0.740385420252257,40.6889899129145
10,3,12,0.716941401898072,52.5810996636356
10,3,13,0.671448254292096,65.5244592891097
10,3,14,0.658994307259418,79.3094555536359
10,3,15,0.622453940537648,93.7151009800059
10,3,16,0.580104572404084,108.513279543098
10,3,17,0.432290001821897,123.47276502624
10,3,18,0.370079230473318,138.36345258987
10,3,19,0.357386644148519,152.960576080945
10,3,20,0.244116605074992,167.048840966007
10,3,21,0.191806039001402,180.426158191258
10,3,22,0.140271698888796,192.907168331309
10,3,23,0.109954813960245,204.326428192796
10,3,24,0,214.54118841017
10,3,25,0,223.433706114058
10,3,26,0,224.971617980857
10,3,27,0,221.222918329995
10,3,28,0,214.654290749498
10,3,29,0,205.534851365104
10,3,30,0,195.863142517847
10,4,4,0.734461251188392,0
10,4,5,0.784117583297961,0.971829259555762
10,4,6,0.782520590849374,3.87147665646697
10,4,7,0.7844294362303,8.65171535963916
10,4,8,0.777271431421606,15.2348092721813
10,4,9,0.772069345716312,23.513955923286
10,4,10,0.764834091797866,33.3552668507291
10,4,11,0.751381738863008,44.6002467673146
10,4,12,0.734198515254366,57.0687230940919
10,4,13,0.711147918696624,70.5621687059494
10,4,14,0.686706319184213,84.8673531461108
10,4,15,0.662207273022473,99.7602512764269
10,4,16,0.633031314884646,115.010133465099
10,4,17,0.583596870301672,130.383758068133
10,4,18,0.553007065008569,145.649585200086
10,4,19,0.534526302223461,160.581930645968
10,4,20,0.374144997684125,174.964980238658
10,4,21,0.263103481411579,188.596588081584
10,4,22,0.132299385008317,201.291786568964
10,4,23,0.0812740265205789,212.885942149289
10,4,24,0,223.237498066761
10,4,25,0,232.230253749203
10,4,26,0,233.71463682663
10,4,27,0,229.808847773866
10,4,28,0,222.948708245121
10,4,29,0,213.621849879316
10,4,30,0,203.734623288381
10,5,5,0.803177024214958,2.8146317912671
10,5,6,0.817723946904199,6.40936183473613
10,5,7,0.825744823626251,11.8745074853649
10,5,8,0.827666653240787,19.1280922505346
10,5,9,0.825765907643814,28.0592315206807
10,5,10,0.824242948098577,38.5301593139767
10,5,11,0.818604922456229,50.3787509125841
10,5,12,0.80873946451836,63.4214923585384
10,5,13,0.789867302388319,77.4568390957371
10,5,14,0.752672157294191,92.2688985197932
10,5,15,0.713043158906699,107.631364980007
10,5,16,0.666675978298962,123.311630991015
10,5,17,0.588132299475159,139.074995150069
10,5,18,0.534267065035926,154.688885582672
10,5,19,0.432109948681634,169.927017685293
10,5,20,0.294854863212088,184.573406496981
10,5,21,0.212904184656363,198.426157176844
10,5,22,0.118287878550313,211.300961724474
10,5,23,0.02783018591873,223.034236157729
10,5,24,0,233.485839730167
10,5,25,0,242.541326276743
10,5,26,0,243.928189728749
10,5,27,0,239.813477636735
10,5,28,0,232.593209982467
10,5,29,0,223.053016691428
10,5,30,0,212.839851524075
10,6,6,0.836521784547145,11.1956529418943
10,6,7,0.84533362467383,17.3329616783199
10,6,8,0.845379436823513,25.2414579742465
10,6,9,0.842077045534747,34.8062468955734
10,6,10,0.836150176345797,45.885772300112
10,6,11,0.825280198039386,58.3143821609458
10,6,12,0.808113775381056,71.9053371049006
10,6,13,0.776919235743472,86.454203904242
10,6,14,0.734267822068839,101.742568200931
10,6,15,0.705371206753696,117.541994598641
10,6,16,0.622903457573104,133.618157550777
10,6,17,0.573836127482405,149.73506329581
10,6,18,0.523762115231362,165.659281506177
10,6,19,0.378296043868324,181.164105353316
10,6,20,0.280546240778695,196.033560345242
10,6,21,0.17533219587723,210.066185528129
10,6,22,0.0812790440214658,223.078515390821
10,6,23,0,234.908196972093
10,6,24,0,245.416684116567
10,6,25,0,254.491459403292
10,6,26,0,255.709509630805
10,6,27,0,251.349431239701
10,6,28,0,243.676917113787
10,6,29,0,233.93205099851
10,6,30,0,223.288589455463
10,7,7,0.851993285569835,24.955845288594
10,7,8,0.848090972717507,33.4986353824019
10,7,9,0.842418261345172,43.6738195847723
10,7,10,0.83544439086387,55.3361510830912
10,7,11,0.818847668034668,68.3165643328504
10,7,12,0.798350472570383,82.425221654592
10,7,13,0.767129010192988,97.454940468821
10,7,14,0.717937788566295,113.184934978532
10,7,15,0.656710047614804,129.384800039586
10,7,16,0.594443092764765,145.818660332989
10,7,17,0.544250537912852,162.249404861758
10,7,18,0.472523794655325,178.442925298855
10,7,19,0.327062411423644,194.172276839694
10,7,20,0.230810059711016,209.221681957571
10,7,21,0.111155121747721,223.390300785324
10,7,22,0,236.495696681032
10,7,23,0,248.376931779649
10,7,24,0,258.897234856001
10,7,25,0,267.946192473646
10,7,26,0,268.932348535509
10,7,27,0,264.277597674224
10,7,28,0,256.080091450923
10,7,29,0,246.111865959537
10,7,30,0,234.942937640361
10,8,8,0.839579793175756,43.7878288723703
10,8,9,0.834964182021932,54.5452685094052
10,8,10,0.824157315676536,66.7598438171228
10,8,11,0.806989428185928,80.2592006781857
10,8,12,0.781378962803812,94.850540790653
10,8,13,0.741405415692425,110.324081482586
10,8,14,0.689741951014686,126.456825084644
10,8,15,0.611668641920763,143.016565220414
10,8,16,0.555275864625619,159.766052829836
10,8,17,0.501530928019555,176.467241736116
10,8,18,0.374176836856405,192.885532159732
10,8,19,0.261833380868046,208.79393080132
10,8,20,0.132017214173837,223.977047951174
10,8,21,0.0151569470767403,238.234855497859
10,8,22,0,251.386134629757
10,8,23,0,263.271548349992
10,8,24,0,273.756281525579
10,8,25,0,282.732199910569
10,8,26,0,283.423882571905
10,8,27,0,278.415397918164
10,8,28,0,269.653253494605
10,8,29,0,259.320860323275
10,8,30,0,247.628682446961
10,9,9,0.828602678129881,67.270928298876
10,9,10,0.806908754241138,80.0027140537854
10,9,11,0.789085117793308,93.9838270384565
10,9,12,0.757729761887574,109.018655937002
10,9,13,0.703780130971396,124.894976485528
10,9,14,0.646835481318821,141.387747217851
10,9,15,0.564871627601388,158.263136774228
10,9,16,0.504246741107954,175.282705305563
10,9,17,0.419850507397474,192.207659587859
10,9,18,0.282166594595922,208.803100144731
10,9,19,0.142176858922401,224.842178985541
10,9,20,0.00758014018952188,240.110088493798
10,9,21,0,254.407805504896
10,9,22,0,267.555519620105
10,9,23,0,279.395681212175
10,9,24,0,289.795612254485
10,9,25,0,298.649631893408
10,9,26,0,298.983236841712
10,9,27,0,293.50511053913
10,9,28,0,284.19149759218
10,9,29,0,273.3452283877
10,9,30,0,261.156182406154
10,10,10,0.783244720619867,94.8805699315864
10,10,11,0.760790780653466,109.302294749246
10,10,12,0.721831380462254,124.737630449885
10,10,13,0.663440155383832,140.972078152627
10,10,14,0.566554723524536,157.778728370985
10,10,15,0.503798365762446,174.922307899028
10,10,16,0.460244409387141,192.163375092768
10,10,17,0.285046468553087,209.262582982676
10,10,18,0.119104170287947,225.984928426819
10,10,19,0,242.103905915387
10,10,20,0,257.405486655863
10,10,21,0,271.691847161842
10,10,22,0,284.784776662415
10,10,23,0,296.528699138756
10,10,24,0,306.793253546314
10,10,25,0,315.475384636586
10,10,26,0,315.386039155793
10,10,27,0,309.337542109294
10,10,28,0,299.467857769312
10,10,29,0,287.981743349871
10,10,30,0,275.299531898098
10,11,11,0.726289236770782,126
10,11,12,0.675329690971802,141.789506379148
10,11,13,0.598425847756891,158.334264902328
10,11,14,0.502736731638937,175.4056806742
10,11,15,0.454481193412131,192.767227768675
10,11,16,0.238397687679841,210.178656854684
10,11,17,0.048031660461354,227.400264734692
10,11,18,0,244.197143934497
10,11,19,0,260.343330976115
10,11,20,0,275.625774075086
10,11,21,0,289.848044686595
10,11,22,0,302.833722504088
10,11,23,0,314.429390084504
10,11,24,0,324.507181100109
10,11,25,0,332.96683513936
10,11,26,0,332.388414869087
10,11,27,0,325.671381349265
10,11,28,0,315.236382146832
10,11,29,0,302.989647764096
10,11,30,0,289.809895254444
10,12,12,0.613674272128748,159.934061859652
10,12,13,0.501252936423811,176.738638319182
10,12,14,0.394838910904049,194.023237098883
10,12,15,0.103794958893018,211.550273721217
10,12,16,0,229.078889418798
10,12,17,0,246.369225508519
10,12,18,0,263.1866718126
10,12,19,0,279.306007796994
10,12,20,0,294.51535729834
10,12,21,0,308.61988148237
10,12,22,0,321.445139941037
10,12,23,0,332.840056485786
10,12,24,0,342.679434093572
10,12,25,0,350.865972450203
10,12,26,0,349.731232084601
10,12,27,0,342.236501757084
10,12,28,0,331.192614494616
10,12,29,0,318.129964919183
10,12,30,0,304.421363559939
10,13,13,0,195.924724643003
10,13,14,0,213.368984713508
10,13,15,0,231.007314374937
10,13,16,0,248.598446812135
10,13,17,0,265.902570803314
10,13,18,0,282.685576359919
10,13,19,0,298.723187127639
10,13,20,0,313.80490056712
10,13,21,0,327.737660793038
10,13,22,0,340.349194298874
10,13,23,0,351.490945523833
10,13,24,0,361.040557189766
10,13,25,0,368.903849388242
10,13,26,0,367.144567746121
10,13,27,0,358.745187520106
10,13,28,0,346.963176880712
10,13,29,0,333.14631119284
10,13,30,0,318.721170362199
10,14,14,0,233.168016416168
10,14,15,0,250.862284153506
10,14,16,0,268.460333558481
10,14,17,0,285.722604980375
10,14,18,0,302.415691729385
10,14,19,0,318.316462141827
10,14,20,0,333.215983649983
10,14,21,0,346.923173988106
10,14,22,0,359.268110098335
10,14,23,0,370.104932107384
10,14,24,0,379.314287787466
10,14,25,0,386.805272030225
10,14,26,0,384.349135480206
10,14,27,0,374.982489801324
10,14,28,0,362.31239751182
10,14,29,0,347.75966248504
10,14,30,0,332.396885759682
10,15,15,0,270.831983583836
10,15,16,0,288.380998285492
10,15,17,0,305.545656090214
10,15,18,0,322.093455878278
10,15,19,0,337.802609411653
10,15,20,0,352.465947744139
10,15,21,0,365.894549302965
10,15,22,0,377.92102055802
10,15,23,0,388.402367079245
10,15,24,0,397.222400895145
